racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,ts_ingest,result_bin
-3.0,0.21517251667046616,0.9524999999999999,-0.0010988865147513,-0.0012208359541496,-0.0007514325011815,-0.0003062873304272,0.0009336710895316,0.0014121107552435,-1.5655563286650596,0.5942492012779752,-0.0287539936102691,-0.2,1773798381.7121136,1
-3.0,0.21517251667046616,0.9524999999999999,-0.0010988865147513,-0.0012208359541496,-0.0007514325011815,-0.0003062873304272,0.0009178476220996,0.0016634292683834,-0.7827781643325298,0.5942492012779752,-0.0287539936102691,-0.1052631578947368,1773798381.7849612,1
-3.0,0.2192714573091278,0.9524999999999999,-0.0005255544200984,-0.0006475738539402,-0.0001779009808451,-0.0001916066723706,0.0009070411190499,0.0014113007211093,-1.277805308286809,0.2492012779553268,-0.3738019169329175,-0.2,1773798384.6544714,1
-1.0,0.32164165767647196,0.9550000000000001,0.0007178922683002,0.0033770611769927,0.0042264005955382,0.0006892743874979,0.0014650182729236,0.0021074530463992,1.7291280744698343,1.0,0.0,0.6,1773798466.4816194,1
-1.0,0.3279031036328418,0.9550000000000001,0.001734906315059,0.0043967776958005,0.0052469802848017,0.0008927010463342,0.0015091618948617,0.0021587478005478,1.886394424970436,1.0,0.0,0.6,1773798474.1841154,1
1.0,0.16786704562369315,0.95,-0.0001436258068977,-0.0023513238802682,-0.0031211880137894,-0.0006578108395324,0.0009205683391117,0.0013687013451942,-1.6935532199551342,0.4303030303030286,0.5696969696969714,-0.6,1773798521.5000038,0
1.0,0.1678118816752793,0.95,-0.0001383063325682,-0.0023460161514189,-0.0031158843808008,-0.0006567474423512,0.0008543443898954,0.0004389173372348,-0.8456119869361954,0.4181818181818282,0.5575757575757709,-0.1578947368421052,1773798521.5680418,0
1.0,0.1701509269483378,0.95,-0.0004042800490455,-0.0026114025938871,-0.0033810660302307,-0.0007099200702268,0.0009246418725838,0.0013827824400354,-1.8055829166837607,0.6425855513307925,0.3574144486692074,-0.6,1773798524.562565,0
1.0,0.14358834269035495,0.95,0.0006052671273351,0.0008630109136199,0.0012547768286346,0.0002382316223988,0.0002923833588607,0.0005080235419949,2.650083248060878,0.8581888173911345,0.1208272790746623,1.0,1773798609.0861776,1
1.0,0.1439914175401919,0.95,0.000713979414747,0.0009717512039992,0.0013635596830199,0.0002599691366833,0.0003050186233732,0.0005093923586317,2.776904299798566,0.9899459322617324,-0.0100540677382676,1.0,1773798613.0077991,1
-1.0,0.1177929155885562,0.9550000000000001,1.2262816687136852e-05,0.0002504254677588,0.000232022593072,7.880003188792313e-05,0.0001141349552872,0.0001729143517298,1.7177612494330152,0.4,-0.1749999999994315,0.6,1773798669.4350617,1
-1.0,0.1177929155885562,0.9550000000000001,1.2262816687136852e-05,0.0002504254677588,0.000232022593072,7.880003188792313e-05,0.0001121586458413,8.175110874933806e-05,0.8588806247165076,0.4,-0.1749999999994315,0.2105263157894736,1773798680.987884,1
-1.0,0.1177929155885562,0.9550000000000001,1.2262816687136852e-05,0.0002504254677588,0.000232022593072,7.880003188792313e-05,0.0001141349552872,0.0001735059715958,1.7177612494330152,0.351648351648088,-0.0329670329657589,0.6,1773798685.5816653,0
-1.0,0.4621922357044716,0.9550000000000001,0.0002456790261962,0.0009380203411517,0.0011958498406304,0.0002674585051598,0.0002552311507225,0.0004907222969747,2.2232724061877063,0.9351856310488929,-0.0648143689511072,1.0,1773798707.8701155,0
2.0,0.26694530768043373,0.95,-0.001053387598755,0.0001864359832101,-0.0026875866428005,-0.0001117741268444,0.0008601745887143,0.0013715206388208,-1.873336631089329,0.7329650092081286,0.2670349907918714,-0.2,1773798748.0526807,0
2.0,0.4226024285305319,0.95,9.15519838643717e-05,0.0007217632548291,0.0014014866709128,0.000332321319982,0.0002779882048371,0.0004868250645422,2.25541219975704,1.0,0.0,1.0,1773798761.113423,0
1.0,0.26544387515825635,0.95,-0.0005403793835947,-0.0011306679720339,-0.0013777438513525,-6.175471771438627e-05,0.0008506348676337,0.0013838500272158,-1.8175070755390148,0.3687943262411202,-0.3096926713948923,-0.2,1773798806.1998992,1
1.0,0.20592869620374474,0.95,8.683703752877572e-05,0.0003668614745378,0.000607153370621,0.0001019707117228,0.0001043440448424,0.0001001093030144,1.1675162869525126,0.8979591836730527,0.1020408163269473,0.3684210526315789,1773798822.193713,1
-2.0,0.2142387374838081,0.9524999999999999,0.0001164637915093,0.0003964965240131,0.000636795538547,0.0001078962259003,0.0001171264487694,0.0001727936458389,2.4194085095664017,0.943548387096999,0.056451612903001,1.0,1773798825.1495564,1
-2.0,0.19917753166009353,0.9524999999999999,4.699416148615224e-05,0.000327007442485,0.0005672897654792,9.400180606079432e-05,0.0001145467340861,0.0001731282484061,2.215478838075347,0.37692307692312,0.62307692307688,1.0,1773798851.4458857,1
2.0,0.23596345516602196,0.95,5.5630868519103554e-05,0.0001742010413837,3.0814143532456496e-05,0.0001106278028442,0.0002565223011629,0.0001146883485013,0.7303244422498747,0.3861477168246982,0.013790989886384,0.2105263157894736,1773799014.3239546,1
1.0,0.2348213111398008,0.95,1.292351473815306e-05,0.0001314886240661,-1.1892150450797778e-05,0.0001020862136506,0.0002821128324935,0.0004885459568088,1.4174468487450511,0.013790989886384,0.3861477168246982,0.6,1773799014.3873627,1
1.0,0.1777235190115036,0.95,0.0001715471153343,0.0005744327340533,0.0009343002843879,0.000163112406509,0.0002939815852687,0.0004991002486387,1.6914852433468388,0.8070641077993849,-0.1929358922006152,1.0,1773799064.633978,0
-2.0,0.18001445598368582,0.9524999999999999,0.0001664285785734,0.0005693121354612,0.0009291778441165,0.0001620886608209,0.000293826688628,0.0004991028028765,1.686875339460634,0.7847590853412539,-0.1706308697424843,1.0,1773799064.7056487,0
2.0,0.2298235190115036,0.95,0.0001715471153343,0.0005744327340533,0.0009343002843879,0.000163112406509,0.0002939815852687,0.0004991002486387,1.6914852433468388,0.8070641077993849,-0.1929358922006152,1.0,1773799064.7635374,0
-2.0,0.17796604264372176,0.9524999999999999,0.000275557656381,0.0006784851722639,0.0010383901461972,0.0001839148395954,0.0002981152979245,0.000504521082202,1.783708177971606,0.8672379881991645,-0.1327620118008354,1.0,1773799070.2486556,0
2.0,0.20138787283685358,0.95,-0.0004369686102001,-0.002398610826723,-0.0021067135534565,-0.0005797913177182,0.0008695676582782,0.0013375738005011,-1.7072330036584518,0.6366459627330153,-0.2391304347826179,-0.6,1773799152.5216863,0
3.0,0.20348787283685357,0.95,-0.0004369686102001,-0.002398610826723,-0.0021067135534565,-0.0005797913177182,0.0008429714168414,0.0008583256252848,-0.8536165018292259,0.6366459627330153,-0.2391304347826179,-0.1578947368421052,1773799157.2819378,0
-1.0,0.49865162950339176,0.95,-0.0014180647022063,-0.0018438992161926,-0.0038661415906923,-0.0004933046363425,0.0013146003254333,0.0021114324550635,-1.4746393918465472,0.7508090614886171,-0.2491909385113828,-1.0,1773799204.369806,1
-3.0,0.5025820977630862,0.9524999999999999,-0.0013339422198721,-0.0017598126069852,-0.0037822253391115,-0.0004764725887062,0.0013099578266268,0.0021112545988743,-1.444595241347574,0.7055016181229647,-0.2944983818770352,-1.0,1773799204.450108,1
-3.0,0.5048806516171463,0.9524999999999999,-0.001880738355045,-0.0023063755668339,-0.0043276809743875,-0.0005858910230679,0.0013448062970956,0.0021124111999934,-1.635616946641998,1.0,0.0,-1.0,1773799207.6440885,1
-1.0,0.15745586526764624,0.9550000000000001,4.594950047776336e-05,0.0003850852499069,0.0004913678618857,0.0001468636041553,0.0001158773432036,0.0001667540920986,1.988677515485145,0.3144654088050027,0.169811320754976,0.6,1773799292.9907155,0
-1.0,0.18116463988855067,0.9550000000000001,0.0002283408768754,0.0001785969290324,0.000186164812995,-2.0238126717930747e-05,0.0002437369347144,0.0002104181925733,0.5989975690669546,1.0,0.0,0.0526315789473684,1773799301.9076252,1
1.0,0.18528939512658452,0.95,0.0004327864326864,0.0003830323172361,0.0003906017480657,2.0644856062527924e-05,0.0002899018906491,0.0005152673821969,1.397590359937232,0.8878361781587509,0.112163821841249,0.2,1773799345.4794614,0
1.0,0.18475904675715063,0.95,0.0004052951000699,0.0003555423518348,0.0003631115746608,1.5147608136001654e-05,0.0002878028418407,0.000515281541845,1.3712786894608122,0.8290096999775,0.1709903000225,0.2,1773799345.6124828,0
1.0,0.18984069466090983,0.95,0.0005873212222944,0.0005375594214284,0.0005451300214925,5.154496348886284e-05,0.0003038750729872,0.0005205592451933,1.5422997841971977,1.0,0.0,0.2,1773799350.4108,0
-2.0,0.12124143884896524,0.9524999999999999,5.819972921807224e-05,6.330529181195065e-05,0.0002992391359853,2.236116777982918e-05,0.0001120961944814,0.0001606713418265,1.5203004946223757,0.8947368421053892,-0.1052631578946108,0.6,1773799435.4232135,1
1.0,0.12601552140132263,0.95,0.0001347783202945,0.0001398842738424,0.0003758361844457,3.7676459074487575e-05,9.756940811289248e-05,0.0001602829146579,0.8386799731657231,0.9108280254780612,-0.0127388535034651,0.1052631578947368,1773799443.1615913,1
-1.0,0.31677441874346707,0.95,-0.0013566321906008,-0.0010987955279622,0.0002404959025511,0.0002337392023304,0.0011951063183493,0.0018662423989139,-1.060763574363368,0.7878787878787983,0.0378787878787552,-0.2,1773799503.7596347,1
-1.0,0.3156135566315499,0.95,-0.0013986517717257,-0.0011408259579936,0.0001984091196045,0.0002253288900479,0.0011976529461494,0.0018663209274719,-1.0775710257335522,0.8143939393940132,0.06439393939397,-0.2,1773799509.9350715,1
-1.0,0.31363811587224616,0.95,-0.0014706853393681,-0.0012128781237615,0.0001262603488393,0.000210910882641,0.0012021858950277,0.0018787952423259,-1.1062647382607456,0.7491749174917499,-0.0330033003300783,-0.2,1773799520.5292537,0
1.0,0.24265802837210254,0.95,-0.0023497172526938,-0.0025475257756735,-0.001071063240869,-0.0006616697877127,0.0012377089104892,0.0019047449962399,-1.7494721111936156,0.8817427385892233,-0.1182572614107767,-0.2,1773799576.5153816,1
2.0,0.24618972078001355,0.95,-0.0020672704218073,-0.0022651349467663,-0.0007882544076058,-0.0006051442671144,0.0011604637898595,0.0029025828169505,-0.8275115797593515,0.7842323651452329,-0.215767634854767,-0.1052631578947368,1773799582.368094,0
1.0,0.19565272186032828,0.95,-0.0019856551458555,-0.0043640336396762,-0.004106973448777,-0.0009290640086015,0.0012169397254837,0.0019061502618854,-1.91039706208873,0.8169014084506666,0.1830985915493333,-0.6,1773799645.980379,1
1.0,0.1975419795097155,0.95,-0.0016125926639068,-0.0039918602068564,-0.0037347039256421,-0.0008544346420634,0.0011875568098361,0.0019054380001497,-1.7941621483332963,0.6713615023473599,0.0375586854460266,-0.6,1773799646.0494766,1
1.0,0.27265924226254357,0.95,0.0008905027220142,0.0011672799982982,0.0012418231133329,0.0002371187624739,0.000821044217346,0.0013939029744564,2.086892378791095,0.5719696969696718,0.1590909090909306,0.2,1773799648.9878242,0
-2.0,0.16168485584258416,0.9524999999999999,0.0003941622425931,0.0016705350580669,0.0018003063558982,0.0003175567891941,0.0006395020138685,0.0009328742388571,2.2091648926766294,0.8230408089564341,-0.176959191043566,0.6,1773799662.2359195,1
2.0,0.1321064973908973,0.95,0.0007146828117164,0.0005561259648911,0.0024528973000666,0.0002650971928721,0.0006378124020778,0.000963620035264,1.9179832525029523,0.5619496769620936,-0.0689420167379383,0.6,1773799714.9943435,0
-1.0,0.1988322229670955,0.95,-0.0020211863642106,-0.0017389525368249,-0.0041179189502308,-0.0005735774016522,0.0009861108780262,0.0018866446055828,-0.9178746473929392,1.0,0.0,-0.0526315789473684,1773799743.727047,1
2.0,0.13076326995886756,0.95,3.5736310950868066e-05,0.0001010893139405,-0.0001398575698676,3.880019187689196e-06,0.0001141793134308,0.0001776541685937,0.9493172687415352,0.3061224489789858,0.6938775510210142,-0.2,1773799786.8462949,1
-1.0,0.08163751602429317,0.9550000000000001,0.0001000616706624,0.0001654188773573,-7.554350489193008e-05,1.6745130536454943e-05,0.0001161751515035,0.0001792010117361,1.144695441605203,1.0,0.0,-0.2,1773799789.8917434,1
1.0,0.08634261750211922,0.95,0.0001388610939804,0.0002042208362434,-3.675089427182003e-05,2.450487892137096e-05,0.0001182563487104,0.000182525403646,1.2591443900767705,0.82857142857154,0.17142857142846,-0.2,1773799801.619974,1
-1.0,0.2566895799164708,0.95,-0.0004045258594665,-0.0040904962132833,-0.003808847597959,-0.0009180826720486,0.0011104775449081,0.0019344352037324,-2.2343269686493263,0.2320441988950748,-0.7679558011049252,-0.6,1773799856.710146,0
1.0,0.20647629696786932,0.95,-0.0003501865649112,-0.0040363572928133,-0.0037546933667083,-0.0009072222121754,0.0010206805354299,0.001866302667182,-1.1085100989621182,0.1067961165048336,-0.0647249190938675,-0.1578947368421052,1773799883.1879592,1
3.0,0.24728967567159135,0.95,0.0012088332500877,0.0008525217114174,0.0012168132776115,0.0004223827808088,0.0008231899092566,0.0014112795382343,2.032219603444988,0.7289527720739757,0.2710472279260243,-0.2,1773799927.9879928,0
3.0,0.25527805371087425,0.95,0.0014293456891146,0.0010729556741826,0.0014373274742092,0.0004664600358504,0.0008415819120721,0.0014109687777254,2.172023744965759,0.8993839835729378,0.1006160164270621,-0.2,1773799928.1044118,0
1.0,0.18186187386237837,0.95,0.0006801347516976,0.000324011366956,0.0006881105652868,0.0003166877437592,0.0007906192230506,0.0014120251724752,1.6624314094629524,0.3203285420944518,0.6796714579055482,-0.2,1773799931.405159,0
2.0,0.2588153347298522,0.95,0.001570154836927,0.0012137147106471,0.0015781377443257,0.0004946037193562,0.0008546867475633,0.0014113288563768,2.2569009850056165,1.0,0.0,-0.2,1773799941.9995866,1
-2.0,0.14791236751646852,0.9524999999999999,0.0001000230665438,0.0003123832391078,0.000604525774038,0.0001184082340269,0.0001170360982664,0.0001749960037744,1.899427095264745,0.6594202898553495,-0.3405797101446505,1.0,1773800014.7682643,0
2.0,0.1412002788792047,0.95,0.0001827160666646,0.0007245265572199,0.0004394927995532,0.000102397784546,0.0003028753180357,0.0003381929198457,0.98240848045914,0.5344636678199403,-0.1498269896195383,0.1052631578947368,1773800047.3754745,0
-1.0,0.09443524172341347,0.9550000000000001,0.0002760228685,0.0008178839044239,0.0005328235560274,0.0001210605561211,0.0003143386179972,0.0004620204428015,2.1614375549373843,0.523658318425793,0.0786672629694304,0.2,1773800066.5787315,0
-1.0,0.09584549903777073,0.9550000000000001,0.000302486325468,0.0008443616969513,0.0005592938069541,0.0001263535209453,0.0003156176835886,0.0004620082198407,2.2142606466143,0.5742173524150205,0.028108228980203,0.2,1773800066.6830945,0
-1.0,0.08916621444562942,0.9550000000000001,0.0001807848546346,0.0007225942990302,0.0004375610917235,0.0001020115055726,0.0003106750805867,0.0004620644367574,1.9605754764453995,0.3417039355990957,0.2606216457961278,0.2,1773800074.3665812,0
-2.0,0.17059878685333546,0.9524999999999999,-0.0006799600545079,-0.0003612127433729,-0.0007490651041427,-0.0001314747094527,0.0005893011304874,0.0009415585252885,-1.1691698294918105,0.726462954223701,0.0210594620104247,-0.2,1773800224.2045548,1
3.0,0.17261545352000215,0.95,-0.0006799600545079,-0.0003612127433729,-0.0007490651041427,-0.0001314747094527,0.0005893011304874,0.0009415585252885,-1.1691698294918105,0.726462954223701,0.0210594620104247,-0.2,1773800224.2686377,1
-3.0,0.17269878685333548,0.9524999999999999,-0.0006799600545079,-0.0003612127433729,-0.0007490651041427,-0.0001314747094527,0.0005893011304874,0.0009415585252885,-1.1691698294918105,0.726462954223701,0.0210594620104247,-0.2,1773800224.345109,1
-1.0,0.2426147497304867,0.9550000000000001,-0.0011773645422565,-0.0008587758853432,-0.0012464351953413,-0.0002310039223042,0.0006278552979061,0.001449771131636,-0.8675792068449377,0.8686224761741256,0.0815726072957994,-0.0526315789473684,1773800240.1513164,0
-2.0,0.24463141639715336,0.9524999999999999,-0.0011773645422565,-0.0008587758853432,-0.0012464351953413,-0.0002310039223042,0.0006292051048374,0.0009631747245741,-1.7351584136898754,0.8686224761741256,0.0815726072957994,-0.2,1773800240.2018461,0
-2.0,0.23240873783251229,0.9524999999999999,-0.0009559391194937,-0.0006372798357988,-0.0010250250846048,-0.0001866948833341,0.0006091285643369,0.000962961249134,-1.4935057752944945,0.7157111485405674,-0.0713387203377586,-0.2,1773800240.250616,0
1.0,0.1696905121269322,0.95,0.000420103121433,0.0006537269781886,0.0004006598754182,0.0001476335199897,0.0003162155526761,0.0004538369124091,2.281635648048563,0.7987036029427553,-0.2012963970572446,0.2,1773800364.2192934,1
4.0,0.1759905121269322,0.95,0.000420103121433,0.0006537269781886,0.0004006598754182,0.0001476335199897,0.0003162155526761,0.0004538369124091,2.281635648048563,0.7987036029427553,-0.2012963970572446,0.2,1773800364.303847,1
1.0,0.1684122104328855,0.95,0.0003954957943468,0.0006291139046579,0.0003760530265774,0.0001427125979722,0.0003145408960139,0.0004538480757074,2.2391054663315844,0.7489531830330679,-0.1515459771475571,0.2,1773800364.3760362,1
-3.0,0.28414145870755325,0.9537500000000001,0.0005637472661117,0.0008734016829365,0.0009279286619745,0.0002229023865431,0.0003295597269784,0.0004640563696544,2.5784174150309056,0.8350519393882851,-0.1649480606117148,0.6,1773800427.7607415,0
-2.0,0.2819997920408866,0.9524999999999999,0.0005637472661117,0.0008734016829365,0.0009279286619745,0.0002229023865431,0.0003159522684304,0.0006134504276689,1.2892087075154528,0.8350519393882851,-0.1649480606117148,0.2105263157894736,1773800430.6508293,0
2.0,0.0790683476637562,0.95,4.795375217698252e-05,0.0004215382574036,0.0002643129547024,9.306477614552822e-05,0.0001152884637463,0.000174783850638,1.8247393074948,0.2285714285709831,-0.5428571428528367,0.2,1773800504.1117742,1
5.0,0.0853683476637562,0.95,4.795375217698252e-05,0.0004215382574036,0.0002643129547024,9.306477614552822e-05,0.0001152884637463,0.000174783850638,1.8247393074948,0.2285714285709831,-0.5428571428528367,0.2,1773800504.1540692,1
-3.0,0.08354089854427241,0.9537500000000001,0.0012333832180137,0.0011083115391975,0.0012253989856567,5.287215353861465e-05,0.0009812865055336,0.001415050509073,0.444582454583573,0.8386491557223856,-0.1575984990619431,0.0526315789473684,1773800589.9618163,0
-4.0,0.08551589854427241,0.95,0.0012333832180137,0.0011083115391975,0.0012253989856567,5.287215353861465e-05,0.0009846379787895,0.0014323770878352,0.889164909167146,0.8386491557223856,-0.1575984990619431,-0.2,1773800590.0186243,0
3.0,0.2194929266929936,0.95,-0.0004278814280717,-0.0010851491604125,-0.0023042775579274,-0.0003604601313225,0.0005820317809311,0.0009455950271298,-2.015983866072612,0.8062274306737753,0.1937725693262247,-1.0,1773800644.5128033,1
6.0,0.2282914360637018,0.95,-0.0002150386389144,-0.0008724463258366,-0.0020918343171153,-0.0003178944086042,0.0005758114633875,0.0009453937207582,-1.8529537771856923,0.3373305171354122,-0.2751243442121383,-1.0,1773800647.3277965,1
-4.0,0.2266919801562887,0.95,0.0002521333009114,0.0004600283669147,0.0003549058965465,0.0001080395282522,0.0002345153751702,0.0003048103126644,1.0026557895983694,0.9075601242756864,0.0924398757243136,0.1052631578947368,1773800728.294636,1
-5.0,0.22895864682295533,0.9550000000000001,0.0002521333009114,0.0004600283669147,0.0003549058965465,0.0001080395282522,0.0002469673488893,0.0004292243679593,2.005311579196739,0.9075601242756864,0.0924398757243136,-0.2,1773800728.3504574,1
-5.0,0.22819555523177634,0.9550000000000001,0.0002419473962225,0.0004498403451603,0.0003447189452896,0.0001060023438619,0.0002464305067027,0.0004272097728777,1.988696305887282,1.0,0.0,-0.2,1773800728.393335,1
7.0,0.26311011370892906,0.95,-0.0008628542172559,-0.0016611139502519,-0.0023175707716757,-0.0005416242705841,0.0005852958016183,0.0009531708511976,-2.271220857593187,0.8341339361402678,0.1658660638597322,-1.0,1773800767.5413213,1
4.0,0.1927085894100075,0.95,-0.0014145460624463,-0.0022123650217338,-0.0028684593685197,-0.0006519931906612,0.0006392954796203,0.0009827749971161,-2.545412691980184,0.8896906829030737,0.1103093170969262,-1.0,1773800785.8224628,1
1.0,0.46965860527101905,0.95,-0.0001105583950074,-0.0028842798807262,-0.0036809245974883,-0.0009538448979536,0.000599825071181,0.0002456331589678,-1.1648321291087886,0.4127385315300451,0.5164918488569588,-0.4736842105263157,1773800868.8503056,0
1.0,0.20209148815022973,0.95,-0.0007903812990993,-0.0012209719894661,-0.0025317195502942,-0.0004384543632328,0.0008899042713367,0.0013302590192332,-1.8869646344486128,0.9624573378840688,0.0375426621159313,-0.6,1773800868.9116023,1
1.0,0.4701657704445289,0.95,-0.0003545504059994,-0.0031275950510046,-0.003924045371328,-0.0010026194254982,0.0007136869594748,0.0010161014235524,-2.417939049986068,0.7181489608878194,0.2818510391121805,-1.0,1773800890.5159633,0
8.0,0.4952567953230206,0.95,-0.000503099670038,-0.0032757322351989,-0.0040720642014509,-0.0010323170707743,0.0007183693425486,0.0010250586771485,-2.469669270098291,0.7620438655298397,0.1802988219520258,-1.0,1773800906.3598676,0
5.0,0.20600863675266753,0.95,-0.0007253159257511,-0.0032158873880823,-0.0039259570350917,-0.0008850052466456,0.0009981914315963,0.0014063196321686,-2.484375354285373,0.69491525423736,0.2923728813559677,-0.6,1773800942.1081007,1
5.0,0.20372070636168205,0.95,-0.0005866525870046,-0.0030775696509605,-0.0037877378300648,-0.0008572834740034,0.0009933837604192,0.0014061245127258,-2.4247408452018435,0.5847457627119355,0.1822033898305431,-0.6,1773800942.1697938,1
-1.0,0.27640911262702184,0.95,-0.000597969572959,-0.0037017521449404,-0.0041310882345117,-0.0011475709614698,0.0009848213573566,0.0016133469737724,-1.1942618926860016,0.4437086092714987,-0.3046357615893546,-0.2105263157894736,1773801010.1084569,0
2.0,0.2785882803716052,0.95,-0.000600639079981,-0.0037044133614356,-0.0041337483042055,-0.0011481047075758,0.0010246351887849,0.0014942759488631,-2.389477325134496,0.4453642384105324,-0.3029801324503209,-0.6,1773801010.2072933,0
-1.0,0.11618907203316287,0.9550000000000001,0.0025166721989196,-0.0006737895851381,-0.0003129438386173,-0.0001680550786967,0.0014191222914884,0.0019698187145768,0.566277054859879,0.8039215686274116,0.0156862745098338,-0.2,1773801030.9726427,1
6.0,0.08524519677036788,0.95,-0.0005990602871287,-0.0006401786154958,-0.0011583044763722,-0.0002740701880287,0.0002904664180984,0.000471829134866,-1.6312891636105775,0.920524404287394,-0.079475595712606,-0.2,1773801144.0782826,0
-1.0,0.07491186343703454,0.9550000000000001,-0.0005990602871287,-0.0006401786154958,-0.0011583044763722,-0.0002740701880287,0.0002904664180984,0.000471829134866,-1.6312891636105775,0.920524404287394,-0.079475595712606,-0.2,1773801144.135505,0
-2.0,0.07197769485058131,0.9524999999999999,-0.000513799456137,-0.0005549212923883,-0.001073091355586,-0.0002570134123137,0.0002817305324855,0.0006606780407229,-0.7224902807882883,0.7914075648862147,-0.2085924351137853,-0.0526315789473684,1773801149.8165877,0
-1.0,0.06996102818391466,0.9550000000000001,-0.000513799456137,-0.0005549212923883,-0.001073091355586,-0.0002570134123137,0.0002817390276505,0.0004717888856419,-1.4449805615765765,0.7914075648862147,-0.2085924351137853,-0.2,1773801149.8987746,0
1.0,0.3775019760556861,0.95,-0.0004326530176213,-0.0004807024665378,-0.0019652861664654,-0.0001805184297033,0.0009511022413314,0.0014657226492188,-1.7736975672571824,0.363636363636461,0.6363636363635389,-0.6,1773801172.6667573,0
-1.0,0.18102817080446848,0.9550000000000001,-0.0003123195379327,-0.0004040282364238,-0.0006045048866377,-0.0001819750482158,0.0002852362169066,0.0004612416600344,-2.0648283755747747,0.870121065374987,0.129878934625013,-0.2,1773801285.0717237,0
-2.0,0.17959677848913141,0.9524999999999999,-0.0002700869881666,-0.0003617995609598,-0.000562284680459,-0.0001735281352648,0.0002829578522335,0.0004612221753605,-1.989542297121144,0.695399515738386,-0.0448426150115878,-0.2,1773801285.1786957,0
-1.0,0.17758011182246472,0.9550000000000001,-0.0002700869881666,-0.0003617995609598,-0.000562284680459,-0.0001735281352648,0.0002829578522335,0.0004612221753605,-1.989542297121144,0.695399515738386,-0.0448426150115878,-0.2,1773801285.3211873,0
-3.0,0.12599142051538784,0.9524999999999999,-0.0002030393038371,-0.0002947580274072,-0.0004952565926009,-0.0001601182516568,0.0002794622817934,0.0002417625442476,-0.9326287975999236,0.4180145278447882,-0.3222276029051856,-0.1052631578947368,1773801288.81465,0
-2.0,0.12446221058878053,0.9524999999999999,-0.0002097932343291,-0.0003015113383115,-0.0005020085490768,-0.0001614690563968,0.0002802540197998,0.0004611943607089,-1.8780418535933268,0.4459564164647331,-0.2942857142852407,-0.2,1773801291.9601126,0
-4.0,0.06608699632914111,0.95,-0.0015711250097819,0.0002593188959044,-0.0012344415205911,-3.614092067792921e-05,0.001368084470374,0.0014650733742509,-0.5604776600411628,0.9135802469135677,0.0864197530864324,-0.1052631578947368,1773801586.6258078,1
-3.0,0.06281923109508591,0.9524999999999999,-0.001444712652673,0.0003859630078578,-0.001107986535555,-1.084200191543787e-05,0.0013612552672196,0.0019557221212033,-0.9897740808855444,0.7102473498233366,-0.141342756183701,-0.6,1773801592.3168507,0
-3.0,0.3339304779261858,0.9537500000000001,0.0007907916703276,0.000316699090621,0.0024670284975129,0.0001985830857255,0.0007726992484249,0.0014127224838375,0.8075075927558173,0.6580188679245536,-0.3419811320754464,0.2,1773801644.907234,0
-2.0,0.33187214459285247,0.9550000000000001,0.0007907916703276,0.000316699090621,0.0024670284975129,0.0001985830857255,0.0007726992484249,0.0014127224838375,0.8075075927558173,0.6580188679245536,-0.3419811320754464,0.2,1773801644.9923594,0
-1.0,0.32489853868479573,0.9550000000000001,0.0006496739648483,0.0001756482351343,0.0023256744322501,0.0001703709934865,0.0007657450185949,0.001418523545124,0.7338631581821292,0.4870689655173018,-0.1120689655172405,0.2,1773801661.8711307,0
-2.0,0.3279474271652075,0.9550000000000001,0.0006762999470142,0.0002022616040941,0.0023523450106015,0.0001756941516208,0.0007669573718438,0.0014184858010677,0.7478100312995167,0.5086206896552138,-0.1336206896551525,0.2,1773801664.9674954,0
1.0,0.09272306751112466,0.95,-0.0005436722396425,-0.0006847711888308,-0.0005210524754468,-0.0001558978578616,0.0003127751073023,0.0006618472227642,-0.9421748718774144,0.766469714123969,0.141717378997781,-0.1052631578947368,1773801729.0606787,0
-4.0,0.11442552361933774,0.95,-0.0008539843457735,-0.0009950394864322,-0.0008313716045827,-0.0002179728359612,0.0003497765628624,0.0005119370911487,-2.409302353194251,0.8681682017626403,0.1318317982373597,-0.2,1773801732.0839772,0
-4.0,0.170684887897557,0.95,-0.0001431911663441,-0.0013186386599127,-0.001168632008845,-0.0003466541125968,0.0003400580475719,0.0004941762624911,-2.2345203948708603,0.93629427792946,-0.0637057220705401,-0.6,1773801789.0727656,0
-3.0,0.16866822123089031,0.9524999999999999,-0.0001431911663441,-0.0013186386599127,-0.001168632008845,-0.0003466541125968,0.0003400580475719,0.0004941762624911,-2.2345203948708603,0.93629427792946,-0.0637057220705401,-0.6,1773801789.1624606,0
-3.0,0.11737725778810014,0.9537500000000001,0.0020764119601329,0.0040161369104691,0.0015700570273587,0.0006434479661867,0.0014885442552573,0.0020502977294043,2.4524186784437214,0.8263888888888863,-0.1736111111111136,0.2,1773801803.53272,0
-2.0,0.1153189244547668,0.9550000000000001,0.0020764119601329,0.0040161369104691,0.0015700570273587,0.0006434479661867,0.0014885442552573,0.0020502977294043,2.4524186784437214,0.8263888888888863,-0.1736111111111136,0.2,1773801803.6329374,0
-5.0,0.24249530716748194,0.9550000000000001,0.00116892730284,0.0009263967160833,0.0011289416438348,-0.0001497980254332,0.0009382194021534,0.0015187691167188,1.249174054138951,0.9604989604989488,0.0395010395010512,0.2,1773801909.3794386,0
